,concentration,batch,subidx
113,-6,8,3
114,-6,9,1
115,-6,9,2
116,-6,9,3
117,-6,10,1
118,-6,10,2
119,-6,10,3
120,-7,1,1
121,-7,1,2
122,-7,1,3
123,-7,2,1
124,-7,2,2
125,-7,2,3
126,-7,3,1
127,-7,3,2
128,-7,3,3
129,-7,4,1
130,-7,4,2
131,-7,4,3
132,-7,5,1
133,-7,5,2
134,-7,5,3
135,-7,6,1
136,-7,6,2
137,-7,6,3
138,-7,7,1
139,-7,7,2
140,-7,7,3
141,-7,8,1
142,-7,8,2
143,-7,8,3
144,-7,9,1
145,-7,9,2
146,-7,9,3
147,-7,10,1
148,-7,10,2
149,-7,10,3
150,-8,1,1
151,-8,1,2
152,-8,1,3
153,-8,2,1
154,-8,2,2
155,-8,2,3
156,-8,3,1
157,-8,3,2
158,-8,3,3
159,-8,4,1
160,-8,4,2
161,-8,4,3
162,-8,5,1
163,-8,5,2
164,-8,5,3
165,-8,6,1
166,-8,6,2
167,-8,6,3
168,-8,7,1
169,-8,7,2
170,-8,7,3
171,-8,8,1
172,-8,8,2
173,-8,8,3
174,-8,9,1
175,-8,9,2
176,-8,9,3
177,-8,10,1
178,-8,10,2
179,-8,10,3
180,-9,1,1
181,-9,1,2
182,-9,1,3
183,-9,2,1
184,-9,2,2
185,-9,2,3
186,-9,3,1
187,-9,3,2
188,-9,3,3
189,-9,4,1
190,-9,4,2
191,-9,4,3
192,-9,5,1
193,-9,5,2
194,-9,5,3
195,-9,6,1
196,-9,6,2
197,-9,6,3
198,-9,7,1
199,-9,7,2
200,-9,7,3
201,-9,8,1
202,-9,8,2
203,-9,8,3
204,-9,9,1
205,-9,9,2
206,-9,9,3
207,-9,10,1
208,-9,10,2
209,-9,10,3
210,-10,1,1
211,-10,1,2
212,-10,1,3
213,-10,2,1
214,-10,2,2
215,-10,2,3
216,-10,3,1
217,-10,3,2
218,-10,3,3
219,-10,4,1
220,-10,4,2
221,-10,4,3
222,-10,5,1
223,-10,5,2
224,-10,5,3
225,-10,6,1
226,-10,6,2
227,-10,6,3
228,-10,7,1
229,-10,7,2
230,-10,7,3
231,-10,8,1
232,-10,8,2
233,-10,8,3
234,-10,9,1
235,-10,9,2
236,-10,9,3
237,-10,10,1
238,-10,10,2
239,-10,10,3
240,-11,1,1
241,-11,1,2
242,-11,1,3
243,-11,2,1
244,-11,2,2
245,-11,2,3
246,-11,3,1
247,-11,3,2
248,-11,3,3
249,-11,4,1
250,-11,4,2
251,-11,4,3
252,-11,5,1
253,-11,5,2
254,-11,5,3
255,-11,6,1
256,-11,6,2
257,-11,6,3
258,-11,7,1
259,-11,7,2
260,-11,7,3
261,-11,8,1
262,-11,8,2
263,-11,8,3
264,-11,9,1
265,-11,9,2
266,-11,9,3
267,-11,10,1
268,-11,10,2
269,-11,10,3
270,-12,1,1
271,-12,1,2
272,-12,1,3
273,-12,2,1
274,-12,2,2
275,-12,2,3
276,-12,3,1
277,-12,3,2
278,-12,3,3
279,-12,4,1
280,-12,4,2
281,-12,4,3
282,-12,5,1
283,-12,5,2
284,-12,5,3
285,-12,6,1
286,-12,6,2
287,-12,6,3
288,-12,7,1
289,-12,7,2
290,-12,7,3
291,-12,8,1
292,-12,8,2
293,-12,8,3
294,-12,9,1
295,-12,9,2
296,-12,9,3
297,-12,10,1
298,-12,10,2
299,-12,10,3
300,-13,1,1
301,-13,1,2
302,-13,1,3
303,-13,2,1
304,-13,2,2
305,-13,2,3
306,-13,3,1
307,-13,3,2
308,-13,3,3
309,-13,4,1
310,-13,4,2
311,-13,4,3
312,-13,5,1
313,-13,5,2
314,-13,5,3
315,-13,6,1
316,-13,6,2
317,-13,6,3
318,-13,7,1
319,-13,7,2
320,-13,7,3
321,-13,8,1
322,-13,8,2
323,-13,8,3
324,-13,9,1
325,-13,9,2
326,-13,9,3
327,-13,10,1
328,-13,10,2
329,-13,10,3
